player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url
2395,Mateusz Mędrala,Lech Poznań,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2395
2396,Igor Kornobis,Lech Poznań,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2396
2397,Kacper Gutowski,Lechia Gdańsk,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2397
2398,Bartłomiej Kałduński,Lechia Gdańsk,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2398
2399,Bohdan Sarnawśkyj,Lechia Gdańsk,Bramkarz,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2399
2400,Marcel Bajko,Lechia Gdańsk,Obrońca,0,0.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2400
2401,Bartosz Brylowski,Lechia Gdańsk,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2401
2402,Andrei Chindriș,Lechia Gdańsk,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2402
2403,Loup-Diwan Guého,Lechia Gdańsk,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2403
2404,Miłosz Kałahur,Lechia Gdańsk,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2404
2405,Elias Olsson,Lechia Gdańsk,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2405
2407,Louis D'Arrigo,Lechia Gdańsk,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2407
2409,Adam Kardaś,Lechia Gdańsk,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2409
2412,Dominik Lemka,Lechia Gdańsk,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2412
2414,Oskar Jeż,Motor Lublin,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2414
2416,Bohdan Krywołapow,Motor Lublin,Obrońca,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/2416
2417,Filip Luberecki,Motor Lublin,Obrońca,0,1.6,0.0,1%,https://fantasy.ekstraklasa.org/player/2417
2418,Konrad Magnuszewski,Motor Lublin,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2418
2419,Piotr Ceglarz,Motor Lublin,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2419
2420,Marcel Gąsior,Motor Lublin,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2420
2421,Sebastian Koziej,Motor Lublin,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2421
2422,Rafał Król,Motor Lublin,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2422
2426,Sebastian Sikora,Motor Lublin,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2426
2427,Kacper Wełniak,Motor Lublin,Napastnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2427
2428,Claude Gonçalves,Legia Warszawa,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2428
2429,Marcel Mendes-Dudziński,Legia Warszawa,Bramkarz,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/2429
2430,Jean-Pierre Nsame,Legia Warszawa,Napastnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2430
2431,Rúben Vinagre,Legia Warszawa,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2431
2432,Jakov Blagaić,Puszcza Niepołomice,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2432
2433,Patryk Kieliś,Puszcza Niepołomice,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2433
2434,Michał Perchel,Puszcza Niepołomice,Bramkarz,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2434
2437,Vassílis Sourlís,Raków Częstochowa,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2437
2438,Ravve Assayag,Stal Mielec,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2438
2439,Marvin Senger,Stal Mielec,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2439
2440,Junior Eyamba,Śląsk Wrocław,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2440
2441,Simon Schierack,Śląsk Wrocław,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2441
2442,Kreshnik Hajrizi,Widzew Łódź,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2442
2443,Samuel Kozlovský,Widzew Łódź,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2443
2445,Václav Sejk,Zagłębie Lubin,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2445
2446,Kristoffer Klaesson,Raków Częstochowa,Bramkarz,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2446
2448,Alex Douglas,Lech Poznań,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2448
2449,Lázaros Lamprou,Raków Częstochowa,Pomocnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2449
2451,Bryan Fiabema,Lech Poznań,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2451
2452,Hilary Gong,Widzew Łódź,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2452
2453,Sergio Barcia,Legia Warszawa,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2453
2455,Jakub Pestka,Cracovia,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2455
2456,Christopher Simon,Motor Lublin,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2456
2457,Mick van Buren,Cracovia,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2457
2459,Oskar Lachowicz,Cracovia,Pomocnik,0,0.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2459
2460,Szymon Stypułkowski,Jagiellonia Białystok,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2460
2463,Karl Wendt,Lechia Gdańsk,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2463
2464,Igor Bartnik,Motor Lublin,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2464
2465,Patryk Romanowski,Motor Lublin,Obrońca,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2465
2466,Arnau Ortiz,Śląsk Wrocław,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2466
2467,Mateusz Szczepaniak,Legia Warszawa,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2467
2468,Krystian Harciński,Radomiak Radom,Bramkarz,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2468
2469,Tymoteusz Gmur,Lech Poznań,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2469
2470,Igor Brzyski,Lech Poznań,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2470
2471,Migouel Alfarela,Legia Warszawa,Napastnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2471
2474,Arkadiusz Murzacz,Motor Lublin,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2474
2475,Jakub Grzejszczak,Widzew Łódź,Obrońca,0,0.7,0.0,2%,https://fantasy.ekstraklasa.org/player/2475
2478,Tudor Băluță,Śląsk Wrocław,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2478
2479,David Ezeh,Raków Częstochowa,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2479
2480,Daniel Håkans,Lech Poznań,Pomocnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2480
2484,Tomás Costa Silva,Jagiellonia Białystok,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2484
2485,Dawid Kogut,Puszcza Niepołomice,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2485
2486,Maksymilian Szady,Stal Mielec,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2486
2487,Igor Kośmicki,Korona Kielce,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2487
2488,Ian Hoffman,Lech Poznań,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2488
2489,Levis Pitan,Piast Gliwice,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2489
2490,Darko Čurlinov,Jagiellonia Białystok,Pomocnik,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/2490
2491,Maciej Wojciechowski,Pogoń Szczecin,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2491
2492,Hubert Śliczniak,Śląsk Wrocław,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2492
2493,Anton Carenko,Lechia Gdańsk,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2493
2495,Maximillian Oyedele,Legia Warszawa,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2495
2496,Paulo Henrique,Radomiak Radom,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2496
2497,Pétros Bangaliánis,Stal Mielec,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2497
2499,Sinan Bakış,Górnik Zabrze,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2499
2500,Cezary Polak,Jagiellonia Białystok,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2500
2501,Peter Kováčik,Jagiellonia Białystok,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2501
2503,Yōsuke Furukawa,Górnik Zabrze,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2503
2504,Miguel Nóbrega,Piast Gliwice,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2504
2506,Stjepan Lončar,Lech Poznań,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2506
2509,Miłosz Lewandowski,Motor Lublin,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2509
2510,Eryk Kozłowski,Jagiellonia Białystok,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2510
2512,Bradly van Hoeven,Motor Lublin,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2512
2513,Kacper Nowakowski,Raków Częstochowa,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2513
2514,Borys Jesionowski,Lechia Gdańsk,Obrońca,0,0.7,0.0,5%,https://fantasy.ekstraklasa.org/player/2514
2515,Sylvester Jasper,Śląsk Wrocław,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2515
2516,Shaocong Wu,Radomiak Radom,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2516
2517,Adam Basse,Raków Częstochowa,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2517
2518,Yegor Sharabura,Śląsk Wrocław,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2518
2519,Oskar Pietuszewski,Jagiellonia Białystok,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2519
2520,Mateusz Pomietło,Cracovia,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2520
2521,Łukasz Łęgowski,Pogoń Szczecin,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2521
2522,Mateusz Jeleń,Górnik Zabrze,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2522
2523,Maciej Wichtowski,Lech Poznań,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2523
2524,Daniel Gryzio,Widzew Łódź,Napastnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2524
2525,Jakub Suchocki,Jagiellonia Białystok,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2525
2527,Gisli Thordarson,Lech Poznań,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2527
2528,Michał Głogowski,Lechia Gdańsk,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/2528
2531,Gašper Tratnik,Motor Lublin,Bramkarz,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2531
2532,Akim Zedadka,Piast Gliwice,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2532
2533,Mateusz Bąk,Pogoń Szczecin,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2533
2534,Paulius Golubickas,Radomiak Radom,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2534
2536,Pedro Perotti,Radomiak Radom,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2536
2537,Pyry Hannola,Stal Mielec,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2537
2538,Marc Llinares,Śląsk Wrocław,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2538
2539,Ludvig Fritzson,Zagłębie Lubin,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2539
2540,Rafael Barbosa,Radomiak Radom,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2540
2542,Polydéfkis Volanákis,Widzew Łódź,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2542
2543,Rasmus Carstensen,Lech Poznań,Obrońca,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2543
2544,Jonathan Júnior,Radomiak Radom,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2544
2546,Alexander Abrahamsson,Zagłębie Lubin,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2546
2547,Assad Al-Hamlawi,Śląsk Wrocław,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2547
2548,Abbati Abdullahi,Górnik Zabrze,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2548
2549,Antonio Sefer,Motor Lublin,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2549
2550,Kamil Koczy,Zagłębie Lubin,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/2550
2553,Aleksander Wyganowski,Legia Warszawa,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2553
2554,Leon Madej,Widzew Łódź,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2554
2555,Nikodem Stachowicz,Widzew Łódź,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2555
2556,Enzo Ebosse,Jagiellonia Białystok,Obrońca,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2556
2558,Ibrahima Seck,Raków Częstochowa,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2558
2559,Dawid Mazurek,Górnik Zabrze,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2559
2561,Michał Mikielewicz,Korona Kielce,Bramkarz,0,0.7,0.0,6%,https://fantasy.ekstraklasa.org/player/2561
2563,Dimítrios Rétsos,Jagiellonia Białystok,Obrońca,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/2563
2564,Kamil Sochań,Zagłębie Lubin,Obrońca,0,1.1,0.0,1%,https://fantasy.ekstraklasa.org/player/2564
2565,Sammy Dudek,Lech Poznań,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2565
2567,Thierry Gale,Piast Gliwice,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2567
2568,Ousmane Sow,Górnik Zabrze,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2568
2569,Matúš Kmeť,Górnik Zabrze,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2569
2570,Matija Marsenić,Górnik Zabrze,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2570
2572,Natan Niedźwiedź,Stal Mielec,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2572
2573,Oliwier Olewiński,Legia Warszawa,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2573
2574,Pascal Mozie,Legia Warszawa,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2574
2575,Filip Prebsl,Górnik Zabrze,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2575
2576,Mario González,Lech Poznań,Napastnik,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/2576
2578,Szymon Rygiel,Śląsk Wrocław,Obrońca,0,1.1,0.0,0%,https://fantasy.ekstraklasa.org/player/2578
2579,Jakub Zawadzki,Pogoń Szczecin,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2579
2580,Saad Agouzoul,Radomiak Radom,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2580
2581,Peter Therkildsen,Widzew Łódź,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2581
2583,Renyer,Pogoń Szczecin,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2583
2584,Henrik Udahl,Śląsk Wrocław,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2584
2585,Luiz Gustavo Oliveira da Silva,Pogoń Szczecin,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2585
2586,Benjamin Rojas,Pogoń Szczecin,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2586
2587,Mateusz Kopczyński,Piast Gliwice,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2587
2590,Jean-David Beauguel,Stal Mielec,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2590
2591,Ivan Cavaleiro,Stal Mielec,Pomocnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2591
2592,Szymon Kilianek,Radomiak Radom,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2592
2593,Jean-Kévin Augustin,Motor Lublin,Napastnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2593
2594,Justin Daniel,Piast Gliwice,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2594
2595,Dawid Polak,Cracovia,Pomocnik,0,0.7,0.0,1%,https://fantasy.ekstraklasa.org/player/2595
2596,Jakub Kowalski,Korona Kielce,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2596
2597,Kamil Nowogoński,Zagłębie Lubin,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2597
2598,Adam Matysek,Zagłębie Lubin,Bramkarz,0,0.7,0.0,19%,https://fantasy.ekstraklasa.org/player/2598
2599,Jakub Zieliński,Legia Warszawa,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2599
2600,Radosław Szafrański,Górnik Zabrze,Obrońca,0,0.7,0.0,5%,https://fantasy.ekstraklasa.org/player/2600
2601,Filip Stojilković,Cracovia,Napastnik,0,2.6,0.0,1%,https://fantasy.ekstraklasa.org/player/2601
2602,Diego Percan,Arka Gdynia,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2602
2604,Paweł Depka,Arka Gdynia,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2604
2605,Julien Célestine,Arka Gdynia,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2605
2606,Kike Hermoso,Arka Gdynia,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2606
2607,Kamil Gorecki,Arka Gdynia,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2607
2608,Volodymyr Vereshchak,Arka Gdynia,Obrońca,0,0.7,0.0,14%,https://fantasy.ekstraklasa.org/player/2608
2611,Wojciech Zieliński,Arka Gdynia,Pomocnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2611
2612,Alassane Sidibe,Arka Gdynia,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2612
2614,Hide Vitalucci,Arka Gdynia,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2614
2617,Kacper Skóra,Arka Gdynia,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2617
2618,Marcel Predenkiewicz,Arka Gdynia,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2618
2619,Wiktor Sawicki,Arka Gdynia,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2619
2621,Lucas Masoero,Bruk-Bet Termalica Nieciecza,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2621
2623,Eric Topór,Bruk-Bet Termalica Nieciecza,Bramkarz,0,0.7,0.0,8%,https://fantasy.ekstraklasa.org/player/2623
2625,Thiago Dombroski,Bruk-Bet Termalica Nieciecza,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2625
2626,Arkadiusz Morag,Bruk-Bet Termalica Nieciecza,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2626
2627,Tomasz Planeta,Bruk-Bet Termalica Nieciecza,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2627
2628,Erwin Bahonko,Bruk-Bet Termalica Nieciecza,Pomocnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2628
2630,Noah Mrosek,Bruk-Bet Termalica Nieciecza,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2630
2632,Bruno Waclawek,Bruk-Bet Termalica Nieciecza,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/2632
2633,Jakub Marcinkowski,Bruk-Bet Termalica Nieciecza,Pomocnik,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/2633
2634,Jakub Branecki,Bruk-Bet Termalica Nieciecza,Napastnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2634
2635,Diego Deisadze,Bruk-Bet Termalica Nieciecza,Napastnik,0,1.1,0.0,1%,https://fantasy.ekstraklasa.org/player/2635
2636,Oskar Klon,Wisła Płock,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2636
2638,Aleksandre Kalandadze,Wisła Płock,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2638
2639,Andrias Edmundsson,Wisła Płock,Obrońca,0,2.0,0.0,1%,https://fantasy.ekstraklasa.org/player/2639
2641,Przemyslaw Misiak,Wisła Płock,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2641
2642,Marcin Więckowski,Wisła Płock,Obrońca,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/2642
2643,Filip Zając,Wisła Płock,Obrońca,0,0.7,0.0,7%,https://fantasy.ekstraklasa.org/player/2643
2644,Filip Łodziński,Wisła Płock,Pomocnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/2644
2646,Oskar Tomczyk,Wisła Płock,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2646
2647,Gleb Kuchko,Wisła Płock,Pomocnik,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/2647
2648,Jakub Lejman,Wisła Płock,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2648
2649,Jorge Jiménez,Wisła Płock,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2649
2650,Iban Salvador,Wisła Płock,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2650
2651,Maciej Famulak,Wisła Płock,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/2651
2653,Adrian Bielka,Wisła Płock,Pomocnik,0,0.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2653
2654,Amin Al-Hamawi,Wisła Płock,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2654
2655,Bastien Donio,Górnik Zabrze,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2655
2656,Natan Dzięgielewski,Górnik Zabrze,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2656
2657,Gabriel Barbosa,Górnik Zabrze,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2657
2658,Young-jun Goh,Górnik Zabrze,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2658
2660,Thodorís Tsirigótis,Górnik Zabrze,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2660
2662,Yūki Kobayashi,Jagiellonia Białystok,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2662
2663,Louka Prip,Jagiellonia Białystok,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2663
2665,Jakub Budnicki,Korona Kielce,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2665
2667,Wiktor Popow,Korona Kielce,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2667
2672,Florian Haxha,Motor Lublin,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/2672
2674,Mikolaj Kosior,Motor Lublin,Napastnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/2674
2678,Marian Huja,Pogoń Szczecin,Obrońca,0,1.8,0.0,1%,https://fantasy.ekstraklasa.org/player/2678
2681,Jérémy Blasco,Radomiak Radom,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2681
2682,Laurindo Maria Aurélio,Radomiak Radom,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2682
2683,Alex Niziołek,Radomiak Radom,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/2683
2686,Samuel Akere,Widzew Łódź,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2686
2688,Dion Gallapeni,Wisła Płock,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2688
2692,Wojciech Szafranek,Zagłębie Lubin,Napastnik,0,0.9,0.0,1%,https://fantasy.ekstraklasa.org/player/2692
2693,Mohamed Awad Alla,Lechia Gdańsk,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/2693
2694,Alejandro Cantero,Jagiellonia Białystok,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/2694
